CHROM	BIN_START	BIN_END	N_VARIANTS	WEIGHTED_FST	MEAN_FST
LG12	20530001	20580000	398	0.0553049	0.0430512
LG12	20535001	20585000	369	0.0494579	0.0388737
LG12	20540001	20590000	361	0.0413696	0.0361337
LG12	20545001	20595000	359	0.0431434	0.0361687
LG12	20550001	20600000	350	0.0502758	0.0406584
LG12	20555001	20605000	328	0.0561975	0.0472124
LG12	20560001	20610000	334	0.0610559	0.0523258
LG12	20565001	20615000	352	0.0509597	0.0470381
LG12	20570001	20620000	344	0.0504053	0.0461115
LG12	20575001	20625000	359	0.0541875	0.0494622
LG12	20580001	20630000	365	0.0560301	0.0517896
LG12	20585001	20635000	381	0.0513866	0.0467066
LG12	20590001	20640000	373	0.0524497	0.046833
LG12	20595001	20645000	382	0.0491395	0.0460898
LG12	20600001	20650000	362	0.0387466	0.0390317
LG12	20605001	20655000	347	0.0404579	0.042615
LG12	20610001	20660000	329	0.0377988	0.0391504
LG12	20615001	20665000	313	0.0406601	0.0395414
LG12	20620001	20670000	313	0.0425317	0.0413427
LG12	20625001	20675000	300	0.0441029	0.0413909
LG12	20630001	20680000	297	0.0536808	0.0471172
LG12	20635001	20685000	303	0.0591755	0.0518512
LG12	20640001	20690000	301	0.0620668	0.0553928
LG12	20645001	20695000	296	0.0601556	0.0521555
LG12	20650001	20700000	306	0.0549943	0.0486684
LG12	20655001	20705000	313	0.0512919	0.0450244
LG12	20660001	20710000	304	0.0524473	0.0468082
LG12	20665001	20715000	287	0.0532993	0.0481651
LG12	20670001	20720000	286	0.0562285	0.0487656
LG12	20675001	20725000	278	0.0577758	0.0506095
LG12	20680001	20730000	280	0.0561239	0.0499947
LG12	20685001	20735000	267	0.0641431	0.055179
LG12	20690001	20740000	276	0.059755	0.0506996
LG12	20695001	20745000	274	0.0645637	0.0559524
LG12	20700001	20750000	280	0.0709659	0.0609247
LG12	20705001	20755000	274	0.0754659	0.0658403
LG12	20710001	20760000	298	0.0787884	0.0664135
LG12	20715001	20765000	333	0.0870067	0.0697867
LG12	20720001	20770000	360	0.0796323	0.0641136
LG12	20725001	20775000	360	0.078394	0.0629356
LG12	20730001	20780000	352	0.0777056	0.0615484
LG12	20735001	20785000	402	0.0749908	0.0605815
LG12	20740001	20790000	396	0.0840658	0.0664555
LG12	20745001	20795000	378	0.0907296	0.0701623
LG12	20750001	20800000	358	0.0950868	0.0731995
LG12	20755001	20805000	352	0.0946002	0.0714403
LG12	20760001	20810000	318	0.0943919	0.0722666
LG12	20765001	20815000	287	0.0807158	0.0652252
LG12	20770001	20820000	278	0.0784473	0.0681062
LG12	20775001	20825000	290	0.0727255	0.0623785
LG12	20780001	20830000	280	0.0700593	0.0586568
LG12	20785001	20835000	247	0.0614065	0.0534764
LG12	20790001	20840000	243	0.0448854	0.04216
LG12	20795001	20845000	271	0.0387302	0.0379157
LG12	20800001	20850000	286	0.0280539	0.0285511
LG12	20805001	20855000	292	0.0257349	0.0273488
LG12	20810001	20860000	305	0.0290694	0.0299474
LG12	20815001	20865000	307	0.0343956	0.0335029
LG12	20820001	20870000	294	0.0416651	0.0354943
LG12	20825001	20875000	291	0.0549932	0.043911
LG12	20830001	20880000	337	0.0607493	0.0460269
LG12	20835001	20885000	309	0.0645738	0.0470545
LG12	20840001	20890000	303	0.0656545	0.0494381
LG12	20845001	20895000	287	0.0620282	0.0463013
LG12	20850001	20900000	266	0.0738781	0.0532418
LG12	20855001	20905000	298	0.0801291	0.0614609
LG12	20860001	20910000	301	0.0787358	0.059765
LG12	20865001	20915000	301	0.079623	0.0589489
LG12	20870001	20920000	328	0.0680738	0.0513603
LG12	20875001	20925000	334	0.0517415	0.0410563
LG12	20880001	20930000	279	0.0444428	0.0383741
LG12	20885001	20935000	283	0.0428605	0.0372637
LG12	20890001	20940000	334	0.0366302	0.0321206
LG12	20895001	20945000	337	0.0404623	0.0366983
LG12	20900001	20950000	369	0.0390168	0.0369132
LG12	20905001	20955000	355	0.028615	0.0298622
LG12	20910001	20960000	361	0.0268219	0.0274184
LG12	20915001	20965000	372	0.0203106	0.0232521
LG12	20920001	20970000	345	0.0227324	0.025987
LG12	20925001	20975000	338	0.0276783	0.0306493
LG12	20930001	20980000	367	0.0257971	0.029184
LG12	20935001	20985000	374	0.0284812	0.0299986
LG12	20940001	20990000	348	0.0381185	0.0380232
LG12	20945001	20995000	355	0.0357087	0.0352569
LG12	20950001	21000000	341	0.0387644	0.0367848
LG12	20955001	21005000	329	0.0419127	0.0367543
LG12	20960001	21010000	327	0.0449223	0.0405622
LG12	20965001	21015000	333	0.059666	0.0500921
LG12	20970001	21020000	349	0.0560474	0.0481826
LG12	20975001	21025000	347	0.0568234	0.0483523
LG12	20980001	21030000	373	0.0561983	0.0469031
LG12	20985001	21035000	397	0.0501761	0.0436326
LG12	20990001	21040000	383	0.0442041	0.0389024
LG12	20995001	21045000	371	0.0412006	0.0372394
LG12	21000001	21050000	382	0.0468135	0.0398735
LG12	21005001	21055000	398	0.0451961	0.0407836
LG12	21010001	21060000	416	0.041435	0.0340743
LG12	21015001	21065000	396	0.0339569	0.0282792
LG12	21020001	21070000	420	0.0323513	0.0275423
LG12	21025001	21075000	436	0.0273018	0.0238833
LG12	21030001	21080000	401	0.0274968	0.0236788
LG12	21035001	21085000	385	0.0280984	0.0230026
LG12	21040001	21090000	382	0.0302894	0.0243915
LG12	21045001	21095000	370	0.0317232	0.0249184
LG12	21050001	21100000	334	0.0207567	0.0188227
LG12	21055001	21105000	300	0.0177021	0.0136228
LG12	21060001	21110000	273	0.0190076	0.0180752
LG12	21065001	21115000	286	0.0183301	0.017188
LG12	21070001	21120000	254	0.0289512	0.0216077
LG12	21075001	21125000	250	0.0400683	0.0271255
LG12	21080001	21130000	257	0.0411596	0.0301812
LG12	21085001	21135000	249	0.0408414	0.032713
LG12	21090001	21140000	272	0.0406114	0.03399
LG12	21095001	21145000	306	0.0328759	0.0303563
LG12	21100001	21150000	336	0.0310989	0.0294942
LG12	21105001	21155000	367	0.0297134	0.027524
LG12	21110001	21160000	377	0.0314751	0.0278063
LG12	21115001	21165000	377	0.0336701	0.0300484
LG12	21120001	21170000	398	0.0294877	0.0289394
LG12	21125001	21175000	412	0.0237779	0.0258212
LG12	21130001	21180000	420	0.022358	0.0243986
LG12	21135001	21185000	429	0.0197847	0.0218648
LG12	21140001	21190000	429	0.0299694	0.0271154
LG12	21145001	21195000	435	0.0459675	0.0371675
LG12	21150001	21200000	446	0.0458485	0.0366392
LG12	21155001	21205000	428	0.0472467	0.0383282
LG12	21160001	21210000	425	0.0446957	0.036342
LG12	21165001	21215000	432	0.0436703	0.035508
LG12	21170001	21220000	434	0.0458202	0.0372719
LG12	21175001	21225000	435	0.0479284	0.0396252
LG12	21180001	21230000	420	0.0520454	0.0414928
LG12	21185001	21235000	436	0.0586355	0.0476837
LG12	21190001	21240000	424	0.0478085	0.0409628
LG12	21195001	21245000	415	0.0442454	0.0401625
LG12	21200001	21250000	403	0.0463014	0.0423918
LG12	21205001	21255000	441	0.0496257	0.0453898
LG12	21210001	21260000	460	0.0526047	0.0494847
LG12	21215001	21265000	467	0.049572	0.0466132
LG12	21220001	21270000	448	0.0534486	0.0475374
LG12	21225001	21275000	422	0.0584334	0.0495169
LG12	21230001	21280000	440	0.0639345	0.054188
LG12	21235001	21285000	413	0.0665668	0.0553967
LG12	21240001	21290000	408	0.0680161	0.0566694
LG12	21245001	21295000	394	0.0601044	0.0508746
LG12	21250001	21300000	381	0.0600029	0.0505804
LG12	21255001	21305000	361	0.0605324	0.0490813
LG12	21260001	21310000	346	0.0651562	0.0498986
LG12	21265001	21315000	351	0.0690843	0.0545487
LG12	21270001	21320000	387	0.0657082	0.054921
LG12	21275001	21325000	445	0.0717904	0.0588787
LG12	21280001	21330000	467	0.0600228	0.0484947
LG12	21285001	21335000	477	0.0552455	0.0451863
LG12	21290001	21340000	512	0.0505042	0.043093
LG12	21295001	21345000	563	0.0523166	0.0443913
LG12	21300001	21350000	596	0.0513494	0.0441588
LG12	21305001	21355000	616	0.0478186	0.0427746
LG12	21310001	21360000	643	0.0454524	0.0402751
LG12	21315001	21365000	670	0.0474202	0.0418715
LG12	21320001	21370000	660	0.046662	0.0406868
LG12	21325001	21375000	656	0.0370077	0.0352075
LG12	21330001	21380000	627	0.0407874	0.038729
LG12	21335001	21385000	651	0.0411687	0.0384085
LG12	21340001	21390000	656	0.0484451	0.0432347
LG12	21345001	21395000	627	0.0525587	0.0462706
LG12	21350001	21400000	644	0.0554277	0.0485184
LG12	21355001	21405000	646	0.0661771	0.0551154
LG12	21360001	21410000	637	0.0664403	0.0567307
LG12	21365001	21415000	609	0.059784	0.052244
LG12	21370001	21420000	568	0.0573683	0.0505354
LG12	21375001	21425000	517	0.0607971	0.0520541
LG12	21380001	21430000	534	0.059366	0.0511544
LG12	21385001	21435000	526	0.0578097	0.0503428
LG12	21390001	21440000	536	0.054912	0.0486957
LG12	21395001	21445000	564	0.046409	0.0400472
LG12	21400001	21450000	525	0.0463203	0.0383699
LG12	21405001	21455000	514	0.0337601	0.0305405
LG12	21410001	21460000	510	0.0291934	0.0270081
LG12	21415001	21465000	506	0.0346468	0.0308973
LG12	21420001	21470000	554	0.0315907	0.0282351
LG12	21425001	21475000	568	0.0361557	0.0317247
LG12	21430001	21480000	552	0.0349398	0.0310579
LG12	21435001	21485000	543	0.0331309	0.0290841
LG12	21440001	21490000	528	0.0260613	0.0211656
LG12	21445001	21495000	495	0.024355	0.0218786
LG12	21450001	21500000	511	0.0189201	0.018092
LG12	21455001	21505000	548	0.0234832	0.0220226
LG12	21460001	21510000	588	0.0382672	0.0357944
LG12	21465001	21515000	595	0.0377249	0.0357526
LG12	21470001	21520000	586	0.0456645	0.0436873
LG12	21475001	21525000	594	0.0416267	0.040279
LG12	21480001	21530000	580	0.0428814	0.0407126
LG12	21485001	21535000	577	0.0464235	0.0438315
LG12	21490001	21540000	596	0.0486615	0.0458569
LG12	21495001	21545000	611	0.0517345	0.0463417
LG12	21500001	21550000	621	0.0560109	0.0483539
LG12	21505001	21555000	615	0.0552626	0.0468676
LG12	21510001	21560000	601	0.0398571	0.0326989
LG12	21515001	21565000	662	0.0396674	0.03224
LG12	21520001	21570000	668	0.037677	0.0300985
LG12	21525001	21575000	702	0.0505294	0.0386974
LG12	21530001	21580000	716	0.0489008	0.0385644
LG12	21535001	21585000	705	0.0488853	0.0400527
LG12	21540001	21590000	702	0.0558864	0.047115
LG12	21545001	21595000	699	0.0545219	0.0460652
LG12	21550001	21600000	669	0.0557447	0.0475471
LG12	21555001	21605000	609	0.0546808	0.0468414
LG12	21560001	21610000	562	0.0593449	0.0511435
LG12	21565001	21615000	494	0.0665394	0.0531177
LG12	21570001	21620000	472	0.0640913	0.0503803
LG12	21575001	21625000	398	0.0465942	0.0398265
LG12	21580001	21630000	404	0.0465524	0.0386739
LG12	21585001	21635000	374	0.0472933	0.0365
LG12	21590001	21640000	293	0.0331757	0.0231553
LG12	21595001	21645000	235	0.035562	0.0251324
LG12	21600001	21650000	202	0.0290481	0.0204334
LG12	21605001	21655000	208	0.0329259	0.0225446
LG12	21610001	21660000	212	0.026517	0.0186672
LG12	21615001	21665000	224	0.0209979	0.0193183
LG12	21620001	21670000	210	0.0284411	0.0248063
LG12	21625001	21675000	248	0.0347263	0.0305136
LG12	21630001	21680000	246	0.0283298	0.0261297
LG12	21635001	21685000	272	0.0273935	0.024197
LG12	21640001	21690000	348	0.0213195	0.0197027
LG12	21645001	21695000	461	0.0430992	0.0331581
LG12	21650001	21700000	513	0.041508	0.032833
LG12	21655001	21705000	518	0.0414043	0.0322945
LG12	21660001	21710000	548	0.0442287	0.0339875
LG12	21665001	21715000	538	0.0443839	0.0317871
LG12	21670001	21720000	537	0.0412839	0.0292636
LG12	21675001	21725000	508	0.0396137	0.0270575
LG12	21680001	21730000	478	0.043899	0.029704
LG12	21685001	21735000	491	0.0506535	0.0341099
LG12	21690001	21740000	455	0.0565701	0.0389003
LG12	21695001	21745000	374	0.0461866	0.0319392
LG12	21700001	21750000	396	0.0437947	0.0289712
LG12	21705001	21755000	403	0.040036	0.028578
LG12	21710001	21760000	374	0.0469425	0.0345995
LG12	21715001	21765000	370	0.0471265	0.0364138
LG12	21720001	21770000	384	0.0481188	0.0372307
LG12	21725001	21775000	416	0.0446885	0.0320536
LG12	21730001	21780000	446	0.0431813	0.031548
LG12	21735001	21785000	460	0.0356157	0.0293541
LG12	21740001	21790000	454	0.0364134	0.0299815
LG12	21745001	21795000	455	0.0300573	0.0246784
LG12	21750001	21800000	413	0.0319987	0.0264114
LG12	21755001	21805000	423	0.0335287	0.0269885
LG12	21760001	21810000	443	0.0195358	0.0174203
LG12	21765001	21815000	426	0.0220921	0.0200405
LG12	21770001	21820000	441	0.0157651	0.0165895
LG12	21775001	21825000	409	0.0168687	0.0203236
LG12	21780001	21830000	422	0.0168671	0.0201845
LG12	21785001	21835000	398	0.0146426	0.0181549
LG12	21790001	21840000	402	0.0116464	0.0145025
LG12	21795001	21845000	413	0.0154587	0.0178396
LG12	21800001	21850000	407	0.0172278	0.0193708
LG12	21805001	21855000	409	0.018783	0.0213251
LG12	21810001	21860000	393	0.0247418	0.0248188
LG12	21815001	21865000	394	0.0224638	0.0236505
LG12	21820001	21870000	395	0.0212008	0.0225668
LG12	21825001	21875000	417	0.018657	0.0204365
LG12	21830001	21880000	409	0.0203217	0.021137
LG12	21835001	21885000	412	0.019478	0.0206518
LG12	21840001	21890000	430	0.0190073	0.0204378
LG12	21845001	21895000	419	0.01576	0.0174591
LG12	21850001	21900000	426	0.0125868	0.0145591
LG12	21855001	21905000	463	0.0123736	0.0118362
LG12	21860001	21910000	487	0.0162973	0.0143075
LG12	21865001	21915000	507	0.017942	0.0149351
LG12	21870001	21920000	482	0.0218708	0.0182842
LG12	21875001	21925000	521	0.0232071	0.0183317
LG12	21880001	21930000	565	0.0149204	0.0115805
LG12	21885001	21935000	588	0.016188	0.0118163
LG12	21890001	21940000	622	0.0170829	0.0126738
LG12	21895001	21945000	651	0.0167364	0.0122085
LG12	21900001	21950000	672	0.0209803	0.0156189
LG12	21905001	21955000	624	0.0227418	0.0174454
LG12	21910001	21960000	618	0.0223047	0.0189125
LG12	21915001	21965000	636	0.030386	0.0243778
LG12	21920001	21970000	663	0.03037	0.0234024
LG12	21925001	21975000	620	0.0308574	0.0241241
LG12	21930001	21980000	584	0.0393658	0.0308001
LG12	21935001	21985000	578	0.0377911	0.0301187
LG12	21940001	21990000	541	0.0415803	0.0328629
LG12	21945001	21995000	535	0.0431543	0.0361442
LG12	21950001	22000000	515	0.0411713	0.0354721
LG12	21955001	22005000	505	0.0399267	0.0337409
LG12	21960001	22010000	507	0.0490501	0.0384873
LG12	21965001	22015000	473	0.0428308	0.033852
LG12	21970001	22020000	476	0.0392319	0.0300036
LG12	21975001	22025000	485	0.0416223	0.0308679
LG12	21980001	22030000	479	0.0428389	0.0321537
LG12	21985001	22035000	494	0.0482892	0.038143
LG12	21990001	22040000	490	0.0490977	0.0384807
LG12	21995001	22045000	473	0.0480706	0.0372227
LG12	22000001	22050000	479	0.0449267	0.0351835
LG12	22005001	22055000	487	0.0456796	0.037475
LG12	22010001	22060000	454	0.0377067	0.032906
LG12	22015001	22065000	444	0.0335976	0.0295465
LG12	22020001	22070000	390	0.0411115	0.0365433
LG12	22025001	22075000	363	0.0403612	0.0376932
LG12	22030001	22080000	346	0.0319412	0.0319939
LG12	22035001	22085000	307	0.0302829	0.02908
LG12	22040001	22090000	287	0.0276988	0.0274691
LG12	22045001	22095000	276	0.0340096	0.0296376
LG12	22050001	22100000	260	0.0437296	0.0328735
LG12	22055001	22105000	249	0.0460586	0.0323834
LG12	22060001	22110000	281	0.0425374	0.0300047
LG12	22065001	22115000	283	0.0429913	0.033007
LG12	22070001	22120000	298	0.0411055	0.0330073
LG12	22075001	22125000	300	0.0401739	0.0317443
LG12	22080001	22130000	310	0.0445445	0.036786
LG12	22085001	22135000	364	0.0391621	0.0317874
LG12	22090001	22140000	362	0.038981	0.0329013
LG12	22095001	22145000	359	0.0416562	0.0370567
LG12	22100001	22150000	346	0.0397444	0.0357441
LG12	22105001	22155000	340	0.0427939	0.0397704
LG12	22110001	22160000	300	0.0453689	0.0439761
LG12	22115001	22165000	284	0.0499241	0.0469099
LG12	22120001	22170000	275	0.0564131	0.053606
LG12	22125001	22175000	263	0.0618329	0.0593824
LG12	22130001	22180000	240	0.0715256	0.0684904
LG12	22135001	22185000	180	0.100871	0.0918929
LG12	22140001	22190000	189	0.162712	0.128863
LG12	22145001	22195000	196	0.225966	0.168147
LG12	22150001	22200000	221	0.283054	0.209994
LG12	22155001	22205000	216	0.301185	0.22314
LG12	22160001	22210000	232	0.311402	0.235433
LG12	22165001	22215000	242	0.31278	0.234777
LG12	22170001	22220000	247	0.316866	0.237465
LG12	22175001	22225000	264	0.315736	0.239261
LG12	22180001	22230000	285	0.332152	0.255217
LG12	22185001	22235000	302	0.337664	0.263295
LG12	22190001	22240000	303	0.315123	0.251461
LG12	22195001	22245000	318	0.290266	0.236459
LG12	22200001	22250000	306	0.250914	0.211406
LG12	22205001	22255000	309	0.24288	0.2014
LG12	22210001	22260000	301	0.230651	0.192974
LG12	22215001	22265000	297	0.223707	0.191865
LG12	22220001	22270000	308	0.209767	0.18276
LG12	22225001	22275000	315	0.19398	0.17174
LG12	22230001	22280000	313	0.158487	0.141501
LG12	22235001	22285000	309	0.132456	0.120258
LG12	22240001	22290000	300	0.132686	0.123766
LG12	22245001	22295000	275	0.104137	0.102345
LG12	22250001	22300000	278	0.0945841	0.0931337
LG12	22255001	22305000	280	0.0898673	0.0883089
LG12	22260001	22310000	290	0.0765538	0.0729436
LG12	22265001	22315000	311	0.0656074	0.0639169
LG12	22270001	22320000	320	0.0592047	0.0574039
LG12	22275001	22325000	316	0.0481796	0.0494307
LG12	22280001	22330000	316	0.0477318	0.0480738
LG12	22285001	22335000	322	0.0445746	0.0462321
LG12	22290001	22340000	327	0.0389316	0.0377975
LG12	22295001	22345000	343	0.0426969	0.0405041
LG12	22300001	22350000	357	0.0415701	0.039654
LG12	22305001	22355000	385	0.0391345	0.0364601
LG12	22310001	22360000	402	0.0336417	0.0318776
LG12	22315001	22365000	420	0.0304634	0.0290571
LG12	22320001	22370000	415	0.0269218	0.024987
LG12	22325001	22375000	437	0.0317439	0.0291243
LG12	22330001	22380000	438	0.0315802	0.0286001
LG12	22335001	22385000	447	0.0326626	0.028018
LG12	22340001	22390000	443	0.026728	0.0224372
LG12	22345001	22395000	429	0.021769	0.0186719
LG12	22350001	22400000	429	0.0210144	0.0179343
LG12	22355001	22405000	428	0.0191254	0.0181214
LG12	22360001	22410000	419	0.0215826	0.0214595
LG12	22365001	22415000	404	0.0268767	0.0269183
LG12	22370001	22420000	412	0.0334727	0.03263
LG12	22375001	22425000	381	0.0313015	0.0302932
LG12	22380001	22430000	395	0.0307189	0.0294294
LG12	22385001	22435000	399	0.0320727	0.0302537
LG12	22390001	22440000	433	0.0380927	0.0328474
LG12	22395001	22445000	457	0.0451157	0.0384998
LG12	22400001	22450000	461	0.0483511	0.0404357
LG12	22405001	22455000	469	0.0495559	0.04004
LG12	22410001	22460000	486	0.0474457	0.0387412
LG12	22415001	22465000	504	0.0462959	0.0374585
LG12	22420001	22470000	517	0.0418229	0.0343452
LG12	22425001	22475000	560	0.0337744	0.0285495
LG12	22430001	22480000	584	0.0293211	0.0244732
LG12	22435001	22485000	586	0.0280433	0.0229477
LG12	22440001	22490000	626	0.0158466	0.0154395
LG12	22445001	22495000	648	0.00789301	0.00834791
LG12	22450001	22500000	647	0.00524729	0.00771591
LG12	22455001	22505000	636	0.00567467	0.00865995
LG12	22460001	22510000	656	0.0121499	0.0135196
LG12	22465001	22515000	643	0.00818778	0.0100233
LG12	22470001	22520000	648	0.0084274	0.00953485
LG12	22475001	22525000	639	0.0112779	0.0119876
LG12	22480001	22530000	683	0.0155339	0.0165488
LG12	22485001	22535000	690	0.0132705	0.0156496
LG12	22490001	22540000	655	0.0171922	0.0192114
LG12	22495001	22545000	695	0.0225171	0.0236983
LG12	22500001	22550000	727	0.0217515	0.0223647
LG12	22505001	22555000	735	0.0206089	0.0203769
LG12	22510001	22560000	726	0.0161141	0.0167451
LG12	22515001	22565000	743	0.0174899	0.0184946
LG12	22520001	22570000	731	0.0151972	0.0176682
LG12	22525001	22575000	735	0.0179613	0.0194827
LG12	22530001	22580000	678	0.0134537	0.0166943
LG12	22535001	22585000	700	0.0166754	0.0186261
LG12	22540001	22590000	733	0.0267378	0.0246168
LG12	22545001	22595000	663	0.0235228	0.0221497
LG12	22550001	22600000	633	0.0271092	0.0238541
LG12	22555001	22605000	609	0.0284896	0.0252256
LG12	22560001	22610000	558	0.033594	0.0289261
LG12	22565001	22615000	519	0.0360597	0.0300817
LG12	22570001	22620000	492	0.0411621	0.0343677
LG12	22575001	22625000	487	0.0485757	0.0426116
LG12	22580001	22630000	454	0.0587435	0.0518543
LG12	22585001	22635000	393	0.0667159	0.0584916
LG12	22590001	22640000	350	0.0629469	0.0566686
LG12	22595001	22645000	351	0.0698345	0.0579741
LG12	22600001	22650000	350	0.0699279	0.0560929
LG12	22605001	22655000	358	0.0780898	0.0621871
LG12	22610001	22660000	413	0.0727146	0.0579738
LG12	22615001	22665000	441	0.0676788	0.0548463
LG12	22620001	22670000	467	0.061987	0.0490222
LG12	22625001	22675000	464	0.0444306	0.0350901
LG12	22630001	22680000	483	0.038936	0.0294602
LG12	22635001	22685000	496	0.0349653	0.0273277
LG12	22640001	22690000	468	0.0340126	0.0265388
LG12	22645001	22695000	476	0.0284538	0.0258136
LG12	22650001	22700000	476	0.0304097	0.0305491
LG12	22655001	22705000	447	0.02385	0.0275326
LG12	22660001	22710000	399	0.0195492	0.0265566
LG12	22665001	22715000	384	0.0213569	0.0273538
LG12	22670001	22720000	390	0.0221547	0.0275736
LG12	22675001	22725000	377	0.0284537	0.0294135
LG12	22680001	22730000	357	0.02691	0.0294905
LG12	22685001	22735000	360	0.0282549	0.0300391
LG12	22690001	22740000	391	0.0265037	0.0286577
LG12	22695001	22745000	379	0.0263811	0.027901
LG12	22700001	22750000	371	0.0190337	0.0202182
LG12	22705001	22755000	418	0.0146358	0.016228
LG12	22710001	22760000	430	0.0121649	0.0149547
LG12	22715001	22765000	432	0.0135752	0.0171717
LG12	22720001	22770000	443	0.0121579	0.0172335
LG12	22725001	22775000	462	0.0116613	0.0174697
LG12	22730001	22780000	509	0.00996837	0.0159918
LG12	22735001	22785000	559	0.00724226	0.0143804
LG12	22740001	22790000	615	0.0138875	0.0177837
LG12	22745001	22795000	651	0.0172398	0.022007
LG12	22750001	22800000	690	0.0205521	0.0254663
LG12	22755001	22805000	685	0.0228022	0.0277493
LG12	22760001	22810000	732	0.023487	0.0279043
LG12	22765001	22815000	747	0.0233987	0.0271787
LG12	22770001	22820000	723	0.0245151	0.02806
LG12	22775001	22825000	730	0.0276893	0.0291443
LG12	22780001	22830000	698	0.0329001	0.0322149
LG12	22785001	22835000	699	0.0322651	0.0312472
LG12	22790001	22840000	656	0.032233	0.0318519
LG12	22795001	22845000	634	0.0282698	0.0270501
LG12	22800001	22850000	628	0.0247014	0.0230618
LG12	22805001	22855000	643	0.0287731	0.0254028
LG12	22810001	22860000	627	0.0236553	0.0202413
LG12	22815001	22865000	658	0.019789	0.0168504
LG12	22820001	22870000	697	0.0204228	0.0173612
LG12	22825001	22875000	692	0.0210618	0.01851
LG12	22830001	22880000	697	0.0176895	0.0168212
LG12	22835001	22885000	668	0.0206702	0.0184285
LG12	22840001	22890000	697	0.0199029	0.0186138
LG12	22845001	22895000	708	0.0181306	0.0171247
LG12	22850001	22900000	706	0.0176254	0.0192287
LG12	22855001	22905000	671	0.0122852	0.0164271
LG12	22860001	22910000	665	0.0157452	0.0191867
LG12	22865001	22915000	677	0.02125	0.0238068
LG12	22870001	22920000	664	0.0200441	0.0221681
LG12	22875001	22925000	670	0.0182504	0.0209922
LG12	22880001	22930000	685	0.0196425	0.0211119
LG12	22885001	22935000	678	0.0180867	0.0196447
LG12	22890001	22940000	611	0.0164968	0.0178019
LG12	22895001	22945000	605	0.0193074	0.0199721
LG12	22900001	22950000	588	0.021554	0.0181733
LG12	22905001	22955000	631	0.0223269	0.0191217
LG12	22910001	22960000	633	0.0240193	0.0197107
LG12	22915001	22965000	558	0.021934	0.0175979
LG12	22920001	22970000	579	0.023523	0.0198853
LG12	22925001	22975000	573	0.0222746	0.0188297
LG12	22930001	22980000	596	0.0208637	0.0195751
LG12	22935001	22985000	622	0.0187859	0.0186172
LG12	22940001	22990000	631	0.0159408	0.0151827
LG12	22945001	22995000	641	0.0117174	0.0129023
LG12	22950001	23000000	682	0.00829375	0.0103364
LG12	22955001	23005000	659	0.00561319	0.00716998
LG12	22960001	23010000	628	0.00189433	0.00552291
LG12	22965001	23015000	662	0.00171174	0.0047431
LG12	22970001	23020000	631	0.000784113	0.00447208
LG12	22975001	23025000	604	0.00214135	0.00554935
LG12	22980001	23030000	553	0.00170089	0.00467973
LG12	22985001	23035000	553	0.00550815	0.00700477
LG12	22990001	23040000	563	0.00628145	0.00784911
LG12	22995001	23045000	542	0.00947789	0.00964266
LG12	23000001	23050000	552	0.0115138	0.0104183
LG12	23005001	23055000	603	0.0186116	0.016288
LG12	23010001	23060000	676	0.0241126	0.0218538
LG12	23015001	23065000	762	0.0109525	0.0128772
LG12	23020001	23070000	767	0.0105497	0.011512
LG12	23025001	23075000	794	0.0111418	0.0122756
LG12	23030001	23080000	839	0.0106527	0.0118202
LG12	23035001	23085000	835	0.00850495	0.0101201
LG12	23040001	23090000	867	0.0101232	0.0121716
LG12	23045001	23095000	898	0.0103763	0.0120314
LG12	23050001	23100000	873	0.0115589	0.0138136
LG12	23055001	23105000	851	0.00695437	0.0095919
LG12	23060001	23110000	841	0.00383131	0.00594136
LG12	23065001	23115000	805	0.0175623	0.0149925
LG12	23070001	23120000	819	0.0154475	0.013738
LG12	23075001	23125000	853	0.0128488	0.0111888
LG12	23080001	23130000	809	0.0131745	0.0108139
LG12	23085001	23135000	783	0.0165974	0.0137533
LG12	23090001	23140000	746	0.0150419	0.0123079
LG12	23095001	23145000	737	0.015708	0.0137962
LG12	23100001	23150000	704	0.0142811	0.0124985
LG12	23105001	23155000	745	0.0154139	0.0127848
LG12	23110001	23160000	689	0.0155972	0.0140082
LG12	23115001	23165000	634	0.00924579	0.00989277
LG12	23120001	23170000	595	0.0110498	0.0104399
LG12	23125001	23175000	545	0.015208	0.0128441
LG12	23130001	23180000	546	0.0137219	0.0119389
LG12	23135001	23185000	553	0.00828156	0.00657704
LG12	23140001	23190000	534	0.00856856	0.0057586
LG12	23145001	23195000	513	0.00852717	0.00363527
LG12	23150001	23200000	515	0.00918448	0.00358962
LG12	23155001	23205000	437	0.00695867	0.00297589
LG12	23160001	23210000	464	0.00741627	0.00154635
LG12	23165001	23215000	444	0.0102641	0.00381744
LG12	23170001	23220000	450	0.00759567	0.00252435
LG12	23175001	23225000	456	0.00860712	0.00437955
LG12	23180001	23230000	461	0.00983344	0.00486639
LG12	23185001	23235000	443	0.0111524	0.00685703
LG12	23190001	23240000	472	0.0101024	0.00662396
LG12	23195001	23245000	474	0.0123255	0.00920247
LG12	23200001	23250000	485	0.0142531	0.0109513
LG12	23205001	23255000	477	0.0153737	0.0115261
LG12	23210001	23260000	486	0.0159857	0.0114076
LG12	23215001	23265000	517	0.0172272	0.0120229
LG12	23220001	23270000	515	0.0194366	0.0135397
LG12	23225001	23275000	513	0.01899	0.0129471
LG12	23230001	23280000	538	0.0189746	0.012892
LG12	23235001	23285000	582	0.0161996	0.010693
